16.02.2018	3 745,00
15.02.2018	3 735,00
14.02.2018	3 735,00
13.02.2018	3 662,50
12.02.2018	3 639,00
09.02.2018	3 650,00
08.02.2018	3 715,50
07.02.2018	3 686,50
06.02.2018	3 677,00
05.02.2018	3 770,00
02.02.2018	3 754,00
01.02.2018	3 733,00
31.01.2018	3 700,00
30.01.2018	3 753,00
29.01.2018	3 825,00
26.01.2018	3 824,50
25.01.2018	3 860,00
24.01.2018	3 841,00
23.01.2018	3 870,00
22.01.2018	3 830,00
19.01.2018	3 850,00
18.01.2018	3 866,00
17.01.2018	3 846,50
16.01.2018	3 887,00
15.01.2018	3 932,00
12.01.2018	3 677,00
11.01.2018	3 644,50
10.01.2018	3 640,00
09.01.2018	3 575,00
05.01.2018	3 499,50
04.01.2018	3 428,00
03.01.2018	3 340,00
29.12.2017	3 308,00
28.12.2017	3 283,50
27.12.2017	3 297,00
26.12.2017	3 315,00
25.12.2017	3 350,50
22.12.2017	3 332,50
21.12.2017	3 311,00
20.12.2017	3 408,00
19.12.2017	3 400,50
18.12.2017	3 420,00
15.12.2017	3 447,00
14.12.2017	3 452,00
13.12.2017	3 463,00
12.12.2017	3 445,00
11.12.2017	3 395,00
08.12.2017	3 374,50
07.12.2017	3 390,00
06.12.2017	3 390,00
05.12.2017	3 378,00
04.12.2017	3 344,00
01.12.2017	3 290,00
30.11.2017	3 305,50
29.11.2017	3 342,00
28.11.2017	3 368,50
27.11.2017	3 389,50
24.11.2017	3 388,00
23.11.2017	3 374,50
22.11.2017	3 330,00
21.11.2017	3 290,00
20.11.2017	3 296,50
17.11.2017	3 293,50
16.11.2017	3 325,50
15.11.2017	3 322,00
14.11.2017	3 318,50
13.11.2017	3 344,50
10.11.2017	3 361,50
09.11.2017	3 346,00
08.11.2017	3 317,00
07.11.2017	3 211,00
03.11.2017	3 155,00
02.11.2017	3 142,00
01.11.2017	3 110,00
31.10.2017	3 063,50
30.10.2017	3 067,50
27.10.2017	3 009,50
26.10.2017	3 005,00
25.10.2017	3 029,00
24.10.2017	2 995,00
23.10.2017	3 000,50
20.10.2017	2 994,00
19.10.2017	3 018,50
18.10.2017	3 008,00
17.10.2017	3 023,50
16.10.2017	3 033,50
13.10.2017	3 040,00
12.10.2017	3 040,50
11.10.2017	3 042,00
10.10.2017	3 053,50
09.10.2017	3 060,00
06.10.2017	3 052,50
05.10.2017	3 032,50
04.10.2017	3 045,00
03.10.2017	3 042,00
02.10.2017	3 064,00
29.09.2017	3 055,50
28.09.2017	3 060,00
27.09.2017	3 020,00
26.09.2017	3 047,00
25.09.2017	2 977,00
22.09.2017	2 994,00
21.09.2017	2 996,50
20.09.2017	3 022,00
19.09.2017	3 025,00
18.09.2017	2 986,00
15.09.2017	2 966,00
14.09.2017	2 940,00
13.09.2017	2 961,50
12.09.2017	2 913,00
11.09.2017	2 931,00
08.09.2017	2 887,50
07.09.2017	2 915,00
06.09.2017	2 888,00
05.09.2017	2 907,00
04.09.2017	2 908,00
01.09.2017	2 940,50
31.08.2017	2 894,50
30.08.2017	2 900,00
29.08.2017	2 911,50
28.08.2017	2 915,00
25.08.2017	2 910,00
24.08.2017	2 889,00
23.08.2017	2 890,00
22.08.2017	2 860,00
21.08.2017	2 831,00
18.08.2017	2 835,50
17.08.2017	2 847,00
16.08.2017	2 885,00
15.08.2017	2 875,00
14.08.2017	2 879,50
11.08.2017	2 890,00
10.08.2017	2 944,00
09.08.2017	2 957,50
08.08.2017	2 923,50
07.08.2017	2 901,00
04.08.2017	2 915,50
03.08.2017	2 940,00
02.08.2017	2 865,00
01.08.2017	2 811,50
31.07.2017	2 803,00
28.07.2017	2 835,00
27.07.2017	2 834,50
26.07.2017	2 846,00
25.07.2017	2 826,50
24.07.2017	2 838,00
21.07.2017	2 881,50
20.07.2017	2 896,50
19.07.2017	2 834,50
18.07.2017	2 866,50
17.07.2017	2 930,00
14.07.2017	2 914,00
13.07.2017	2 920,00
12.07.2017	2 882,00
11.07.2017	2 861,00
10.07.2017	2 859,00
07.07.2017	2 885,00
06.07.2017	2 952,50
05.07.2017	2 928,00
04.07.2017	2 928,00
03.07.2017	2 882,50
30.06.2017	2 879,00
29.06.2017	2 876,00
28.06.2017	2 772,50
27.06.2017	2 764,50
26.06.2017	2 789,00
23.06.2017	2 750,00
22.06.2017	2 717,00
21.06.2017	2 761,50
20.06.2017	2 771,00
19.06.2017	2 699,50
16.06.2017	2 712,00
15.06.2017	2 703,50
14.06.2017	2 762,50
13.06.2017	2 760,00
09.06.2017	2 732,00
08.06.2017	2 712,00
07.06.2017	2 725,00
06.06.2017	2 732,50
05.06.2017	2 748,00
02.06.2017	2 700,00
01.06.2017	2 753,00
31.05.2017	2 820,00
30.05.2017	2 791,00
29.05.2017	2 780,00
26.05.2017	2 800,00
25.05.2017	2 810,00
24.05.2017	2 820,50
23.05.2017	2 805,00
22.05.2017	2 850,00
19.05.2017	2 882,00
18.05.2017	2 861,00
17.05.2017	2 880,00
16.05.2017	2 868,50
15.05.2017	2 866,00
12.05.2017	2 845,00
11.05.2017	2 908,00
10.05.2017	2 851,00
05.05.2017	2 771,00
04.05.2017	2 778,00
03.05.2017	2 858,50
02.05.2017	2 835,50
28.04.2017	2 897,00
27.04.2017	2 960,00
26.04.2017	2 964,00
25.04.2017	2 928,00
24.04.2017	2 876,00
21.04.2017	2 864,00
20.04.2017	2 843,00
19.04.2017	2 839,00
18.04.2017	2 881,00
17.04.2017	2 846,00
14.04.2017	2 915,00
13.04.2017	2 952,00
12.04.2017	2 980,00
11.04.2017	2 953,50
10.04.2017	2 980,00
07.04.2017	3 037,00
06.04.2017	3 045,00
05.04.2017	3 058,50
04.04.2017	3 014,00
03.04.2017	2 991,00
31.03.2017	2 990,00
30.03.2017	3 061,00
29.03.2017	3 054,50
28.03.2017	3 005,00
27.03.2017	3 000,00
24.03.2017	3 067,50
23.03.2017	3 121,00
22.03.2017	3 082,00
21.03.2017	3 092,50
20.03.2017	3 132,50
17.03.2017	3 090,00
16.03.2017	3 121,00
15.03.2017	3 095,00
14.03.2017	3 063,50
13.03.2017	3 020,00
10.03.2017	2 970,50
09.03.2017	3 025,00
07.03.2017	3 080,00
06.03.2017	3 073,00
03.03.2017	3 086,50
02.03.2017	3 125,00
01.03.2017	3 090,00
28.02.2017	3 140,00
27.02.2017	3 179,50
24.02.2017	3 165,50
22.02.2017	3 209,50
21.02.2017	3 175,00
20.02.2017	3 208,00
17.02.2017	3 239,00
16.02.2017	3 202,50
15.02.2017	3 242,00
14.02.2017	3 279,00
13.02.2017	3 261,50
10.02.2017	3 275,00
09.02.2017	3 311,00
08.02.2017	3 370,00
